# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
52.800000,1310.921694,-131.726859,3072.382472,3.669003,4.731251,-23.827887,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
53.350000,1312.934852,-129.097856,3059.281103,3.652126,4.829233,-23.813499,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
53.900000,1314.938697,-126.415093,3046.187638,3.634608,4.926311,-23.799104,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
54.450000,1316.932783,-123.679125,3033.102087,3.616588,5.022644,-23.784715,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
55.000000,1318.916789,-120.890424,3020.024443,3.598158,5.118351,-23.770339,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
55.550000,1320.890534,-118.049286,3006.954697,3.579368,5.213504,-23.755980,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
56.100000,1322.853874,-115.155933,2993.892840,3.560260,5.308158,-23.741640,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
56.650000,1324.806664,-112.210590,2980.838864,3.540877,5.402368,-23.727322,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
57.200000,1326.748757,-109.213497,2967.792754,3.521260,5.496192,-23.713027,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
57.750000,1328.680010,-106.164895,2954.754497,3.501452,5.589687,-23.698760,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
58.300000,1330.600314,-103.064965,2941.724079,3.481485,5.682895,-23.684521,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
58.850000,1332.509618,-99.913808,2928.701488,3.461374,5.775837,-23.670311,0.412379,-0.468026,0.667501,-0.406638,-0.211897,0.041801,0.000000
